Unnamed: 0,Mmus_C57-6J_TMS_MHU1_FLT_1G_Rep1,Mmus_C57-6J_TMS_MHU1_FLT_1G_Rep2,Mmus_C57-6J_TMS_MHU1_FLT_1G_Rep3,Mmus_C57-6J_TMS_MHU1_FLT_uG_Rep1,Mmus_C57-6J_TMS_MHU1_FLT_uG_Rep2,Mmus_C57-6J_TMS_MHU1_FLT_uG_Rep3,Mmus_C57-6CR_TMS_MHU1_GC_1G_Rep1,Mmus_C57-6CR_TMS_MHU1_GC_1G_Rep2,Mmus_C57-6CR_TMS_MHU1_GC_1G_Rep3,Mmus_C57-6J_TMS_MHU2_FLT_1G_Rep1,Mmus_C57-6J_TMS_MHU2_FLT_1G_Rep2,Mmus_C57-6J_TMS_MHU2_FLT_1G_Rep3,Mmus_C57-6J_TMS_MHU2_FLT_uG_Rep1,Mmus_C57-6J_TMS_MHU2_FLT_uG_Rep2,Mmus_C57-6J_TMS_MHU2_FLT_uG_Rep3,Mmus_C57-6J_TMS_MHU2_GC_1G_Rep1,Mmus_C57-6J_TMS_MHU2_GC_1G_Rep2,Mmus_C57-6J_TMS_MHU2_GC_1G_Rep3
Ppia,3479.25563861633,2290.93756985875,3112.34236862972,2126.8055932415,3859.88468360874,3809.22658877461,4701.83792375946,3786.06830016626,3201.6438548115,1377.1522873693,1319.98254551901,1720.98894306676,2390.64356290686,1830.37979024543,2159.1811650713,3564.6614209923,3741.39459039874,2772.03271990765
Ccnf,410.122966211859,616.291588105406,603.003226669842,224.446786250839,309.121589508702,331.931772082502,704.920612360722,689.788500553562,632.908429807581,94.4666305163265,132.06302591746,67.6884712271438,546.784077517389,387.452423107032,381.300458899861,749.48301376713,741.498003981616,499.672014722403
Gm525,27.9546553626734,32.282019911634,41.5453765339989,23.2671136186182,28.788198697583,29.3680159900327,75.2875407371316,79.9177876145241,54.1018179426139,20.6717786067912,30.8475335604239,30.5133415605757,40.5466125796301,35.2453526081917,46.7530036112359,51.1050545822246,56.1702745285432,64.0179519674413
Ear2,33.9497176089162,19.8927883110185,35.9668711157125,40.0295782768934,48.9145594419116,75.9852687903755,22.8863283524638,23.7364372384217,35.6654890149449,79.604521433885,55.1010348376423,89.6476977261907,37.115580830023,52.6112738127745,59.497460521852,28.2397966423533,37.7126051775324,29.4026719898401
Adam1a,122.498500375707,101.530849072598,98.8151651196819,119.125083741648,99.1621448175148,98.8167759907507,149.376342256652,108.243508203615,122.814942678503,101.509175447591,136.695762372303,113.742122939834,112.971981378806,114.227455676551,125.400016043928,130.713690795891,141.30350640398,158.612890639263
Spef2,12.3266516791356,28.3992370262924,19.7492504797479,31.8242694996372,22.6736703063154,29.5481078939896,7.25347804659687,17.0553598944789,26.3137657455116,16.664872819519,20.0935882656855,24.9927957103247,35.7844356943665,17.0040341059012,20.3502432180774,13.8639775323871,14.2918350174735,12.6967022463251
Smim10l1,91.4841985793491,214.034755574315,134.746410732619,128.159821754587,136.676618035118,174.69506487749,82.4555060200023,72.4264112039755,135.397923897032,171.268320643146,162.030402259677,139.543938095099,145.24810497753,133.244881210675,134.536233964355,97.7591316815274,103.715212670226,98.6830953922453
Cep170b,150.745394787013,190.95642171037,156.919502496524,343.605923425209,359.147290695069,178.307149105468,151.891809558877,286.576356456766,147.485856277092,322.528880139224,342.969982340227,287.975808609122,265.920815354052,258.71853108345,226.0211258744,205.553402682134,244.830785346918,242.291704549145
Acot1,10.1618352395846,17.0604937768223,12.1961620320653,17.9670847478515,25.8848297488395,16.4202986564796,11.8892226558496,20.7918261865441,8.99939649507738,45.7478184517791,21.0564012052828,74.2980984678653,24.0940596167689,8.14905206399632,13.9215702126388,14.1598850744656,3.74743803985245,14.2112104947309
Gpr174,128.708183665138,167.837627158467,118.555319808939,209.875921042677,200.869575947146,173.77018617173,102.963718796701,114.768573579849,171.295138110742,279.113980493762,261.780931985061,266.565345855679,207.352186791751,290.877474034199,244.784296556727,129.284885797125,123.635085731267,107.50234779686
Stmp1,135.874461717584,140.691773338402,146.256301817143,151.522265107595,147.857772359419,153.739244121884,136.869365778625,151.201437586905,136.898313532912,152.746970823674,148.970102380235,120.081109201028,126.31405429748,140.274843794496,153.318991113644,86.8647708857474,96.7210890351789,119.160745930475
H2-Q6,394.740082604815,530.649589854594,401.286020654254,663.098951691748,459.83707400431,437.996683446925,263.358179271455,317.275667912161,231.039521649179,414.619189242075,330.378676088446,373.674958554794,289.980625001921,421.560860402382,300.324019942563,283.443765172171,263.002233926468,341.380223840522
H2-D1,2463.21924951319,2874.31853929644,2353.15987658009,3751.16851820162,2810.00493531282,2744.33247182088,1730.35134592257,1671.62254902683,1744.14492068181,2348.40230108179,1999.68245532146,2030.10443761366,1645.29398795306,2285.44723973114,1452.1087156341,2011.76968903722,1907.70114951034,2092.60905735758
H2-Ab1,1204.82616438702,2224.43644908388,1328.10565028181,1966.01959942018,1720.60963611931,1648.2198876875,1160.62740191808,998.963198568498,1029.22498422699,1459.17259649819,1127.2923185773,1434.39377807596,1109.31927719242,1498.25384619461,1119.55454951981,1108.3452622343,1088.09232221313,1385.2699934174
Ifi204,51.7052745451317,59.8037998383621,53.612329764343,117.923775624984,97.0252909991263,97.9578356560045,40.5774935277707,48.8244557123094,42.7117849447035,216.177663603361,84.7647594180091,111.235097280417,59.0477365227838,75.0484097127895,62.8897253202587,40.1964743273761,58.2797000237494,41.4424094186253
Ifi207,123.090619236206,31.4218909806782,72.7824702338733,149.538652693738,118.711828064294,163.718528663238,46.5479869789049,82.5660595709867,74.5153199813914,336.242360929736,158.813634880359,199.006657555932,116.908608447875,142.39195967725,108.829064802785,74.0335492520423,80.5715323884706,55.760673927962
Ifi213,161.906576622535,86.9273619529682,168.77892388904,431.84585429253,215.306271478452,282.10007897936,95.5003066824656,128.013619779433,144.859056746851,484.6792098603,211.134046173536,211.018542832545,148.311508530534,221.693951731356,175.989712447159,90.2900260501007,112.101631078298,115.450070177777
Gm10521,116.016761291352,69.0002626424981,112.414654300749,138.187098918809,171.787882958355,156.236440031336,97.7106295475918,98.8286518253721,127.46544396122,151.935406387511,167.39027110665,149.705462076404,146.330339573917,141.56233944265,154.898981068943,97.5172944345216,129.894888719117,107.759351436747
Pappa2,24.1014062518524,10.9299544841942,6.87965713375415,20.5225877546041,24.7754659253539,34.417801649965,13.5407408994764,3.66627359237707,8.77009624620902,28.8047922101633,19.0802173683498,29.7405208926132,11.9213340548749,36.8167121499066,14.8366811049521,15.0571462174157,2.91842124891598,13.5258576897005
Cep76,121.987311207161,99.6724508741146,148.048348362509,95.3013674776589,80.9387140026517,73.1395342201749,190.474755199556,156.99753069252,135.402432938125,94.1815981480501,81.1905953543864,78.1781713859579,105.504693118369,104.882514800278,117.858780697192,132.756316421105,151.94012256414,140.391592824895
Iigp1c,39.6154722760858,36.075677812784,26.8249455284986,45.2263849132135,35.580620779068,49.9120470084177,19.5397014304027,28.0246553946996,12.4093618636033,78.8955289999972,32.3295911213562,47.7354220302899,25.2103156065081,46.9764420071348,27.378593834923,22.9930330466579,24.2566229697386,27.881633390841
Pgap1,145.137410388649,55.340006400863,97.6986349001566,130.212071938885,81.9265884572959,127.411199114666,93.6463968106374,95.9220345775579,122.379040003883,107.296199934496,116.973658801231,101.34260482768,127.089162297185,120.121757036592,105.225423021082,91.8866887121145,84.3310776097637,71.3030953364011
Cenps,35.9263294910403,30.4997111762071,27.0015808187768,16.9862490533257,28.2886344697503,29.5894698440754,42.8354958926669,21.9724514243946,46.6853114795879,8.48019285416189,12.0854409477205,12.5904804506472,22.5895124003225,15.4502146481945,38.3674444845845,42.1047722320964,37.5274704978008,34.6202018780521
Gvin3,331.068392186372,236.334928048539,326.663948654761,565.742791300395,436.82042125643,517.285718139956,163.385837736052,310.882139149726,310.904813357167,726.608852720905,528.404854723255,509.212380214801,458.946573461352,518.30227398072,419.692399004315,257.386570480563,264.268314188033,254.669097496931
Hbb-bt,18.389204252612,15.2870259976661,21.8417629796479,6.25341506897125,8.16965971705316,8.45890308348722,12.2132768853318,5.93544133038495,22.2802193217979,10.85109376781,9.30127442737888,7.16939696849418,10.3393585586145,10.258818857508,10.0336563116968,24.171974265588,46.3623679957542,25.6334547719613
Exoc8,290.040063405194,311.509602445643,311.458210608192,290.346543062856,255.190338125664,265.749819244718,372.068894051643,316.887677997002,300.52024721716,266.207198251761,280.317645426932,251.950040593217,232.105541119045,243.207912106819,281.878876320431,380.715410552173,326.900259163249,375.992483947504
Snrnp40,243.46647608761,248.952848496859,237.012883261748,171.038400703448,233.361282136237,233.941943836835,289.135197010372,239.663298896565,271.720491552207,160.619704239414,196.21844095587,170.078845400236,224.952348070403,187.354860776228,203.256659443281,249.850762853909,268.548985299429,257.396103234569
Rbm15b,761.929617352267,829.113528786447,741.059765652582,635.087142447175,693.335842506919,567.24763540747,905.912936904665,635.970926350115,758.454913962242,608.611709328033,669.216915092898,590.394965995045,685.786495973484,615.504235156936,595.573869299541,917.825069768047,757.59754261705,844.927549358482
Nlrc5,825.505920450341,530.291382277493,673.647686401352,884.687792742237,853.384565265339,808.370610695098,483.509761830561,755.748720703227,582.216463107457,991.794394671559,701.779949419138,859.882892797025,486.34680133341,898.995705293684,611.143302775622,538.115237475098,467.686496587679,462.512346699542
Krtdap,1.25612583113668,10.2077627777464,2.97169839843872,16.0397214248049,20.2719455143653,10.0549796249374,3.32502959946848,4.06011003632812,7.83477834969889,24.6063409033298,7.80436862417265,11.0035693712807,7.82799810935115,21.8208996884991,19.0191618948747,4.21381613328859,2.45340285829055,6.42286747754867
Adh1,28.1591948854704,40.1568382440625,19.269412872435,21.0062421959318,40.8011391525392,27.2527041497575,25.66425355697,17.9718566569977,12.8779501752823,33.9423035112949,30.8964097131332,23.4257976374144,27.0429596160508,30.2406252902726,17.7180811201027,20.0668518968284,23.5304988182624,15.7434722538563
Zfp382,111.683217236146,197.57878681304,134.143962079088,82.6116289175444,91.5842828602666,98.4541137594755,90.9751415819391,183.036185567796,199.289977222624,76.5635858710851,79.171628363873,78.6650969500732,175.131513907732,114.286534071213,93.4337167943574,139.617455899433,125.030244725136,98.9952016809854
Dda1,299.633748959165,281.396477902378,263.180090109081,262.7331672564,250.135179915707,284.852609220073,352.734107907508,301.994932441656,297.842760985844,272.978963436231,282.743924389363,236.440764135296,288.587302373402,271.288030026241,268.555187744463,332.468508439741,317.314763991584,291.357229252163
Ceacam1,25.1797388690255,19.804420578242,27.7017460514424,31.218180623943,32.8385063648458,30.0783872388836,23.3527035087553,18.5111731196754,37.1958872578395,48.1908292730816,51.4262180627768,37.9272173073886,43.8462689457821,41.0855852325325,33.5852803561778,33.9905409415569,24.6566465323935,21.9215419924203
Peak1,785.395469420502,662.505196136531,597.757406272734,800.096363706871,647.608584613606,627.216993455796,616.847753281957,590.086672330453,661.11825922142,854.089769224383,870.35364241467,768.166448126584,761.284723911286,814.294295544571,687.84149502733,628.372556511658,691.906296098572,633.633738215046
I830077J02Rik,17.5243340908152,20.7201667780566,21.0962970513782,30.0830208438866,46.5482278268168,45.2140099568218,12.4123075320236,19.6897402500245,16.766610290184,30.7624609181234,21.9494799289004,33.3283860549896,18.7852004105178,30.1424375431644,41.4516129592144,31.6239388105732,22.9854046882926,23.044255520872
Mir100hg,180.391859797989,225.967148291968,205.698629573672,397.83407144253,358.172318534026,272.647402928459,144.022458907739,219.072983247376,135.216867866706,381.734632568833,316.048661920939,467.92454155349,243.022846317763,271.187751235281,267.086046310365,181.433073297284,235.604651639525,196.981799070126
S100a16,92.0956558776062,79.7376273798715,95.2411315086074,79.0728879961571,88.1379768883605,91.3327075225254,63.9536318203102,61.6287769031414,62.9125634808755,127.08891974278,89.1830463461653,116.628693475174,74.6941566024683,127.861606068266,111.295384196402,72.3738553102995,51.8369580033083,70.8436087885755
Mafb,215.054918419644,323.614127793174,261.767466012625,403.371000980824,300.694084364791,298.599873529194,217.737288182906,165.135996397035,205.472057761274,297.490698881403,299.657569783729,318.400407875633,236.268917218473,271.702743180067,237.833846412318,210.197724955951,205.734663790064,223.796841704483
Cpne1,629.220329764443,691.148608378672,745.649758020139,606.874288519151,566.308511201886,509.117813096567,600.746225204279,691.730668276564,744.699986785452,469.693391382623,480.234794092598,496.063542361468,538.502936405912,435.13302904537,604.279718951293,758.07396336933,560.478299359941,695.504652722675
Zfp950,402.001160689357,274.861339857275,681.457021194835,441.266585132086,415.462362163874,363.078951198177,181.67719807313,370.364481602419,350.610550088407,536.807258939115,550.688401335564,538.230566969835,430.331314248735,422.081644152611,479.932581639487,312.985928379063,350.034130064434,308.28355084792
Plxnc1,255.844323171204,167.75278083082,141.486250436473,166.756453466833,211.787334966013,180.509214954048,87.4465689541169,105.086271942086,193.824125784346,173.3290290123,154.111930476366,206.575874651377,132.891604130414,224.792835778256,183.324880499124,150.40319510151,126.398363296271,146.617393721329
Arrdc3,255.259728882516,169.540602403965,204.39674642482,168.766184046888,189.613811468466,176.606406203981,178.185793819757,142.140928849247,148.43987563765,276.727859021606,307.396162568225,222.873339303302,229.538102166281,201.082124835619,245.178932544448,140.759163853601,192.878311727422,130.677583457597
Itpa,140.739205781116,79.6540060287793,88.2867061221264,130.94696025047,133.904895221791,146.136436890943,201.682283829278,111.811683754662,129.986132872382,70.3917344759376,77.0593723681284,85.6164101183121,89.2600422953576,72.835505191572,87.4371301028034,138.634403841852,120.237044641564,118.772646329986
Gm4149,30.9965677965187,31.9374642279457,10.6088941955663,29.2496701454985,79.306751376144,20.4897956714664,16.5436821329887,24.4348161277174,32.3441233384761,71.7278188144594,110.513634551835,103.937758880808,90.4324573071859,67.9871255678103,87.8528960926364,32.4980389664706,23.3456901067359,29.8436144937697
Gas2l3,82.677450098783,147.921934087417,129.029154109624,96.3581331386537,74.8672616578409,234.259767051346,145.292179837131,195.752336198519,273.140567220122,55.3349830769908,76.59231203523,41.6928042905134,135.364828410269,142.58460047535,109.90683457757,243.957757743827,190.451694831638,177.213085934858
Ifit3,117.431375362807,87.489362837646,88.2203052693448,202.129794449678,99.8269206815886,133.017237758112,81.3604929582603,76.7720700185533,104.71482320582,326.057287321925,126.368208209714,161.796640630144,112.951501422028,104.1139555739,101.509296835263,94.9091269098505,86.130472126033,74.6099660540727
Pak6,46.664128848474,31.7984997453118,73.5453989517301,27.238499585605,72.1142914379717,51.899422317259,35.0525723532646,10.6253134855599,10.1794363634623,32.1484845061453,53.4420447631277,32.2972119840839,24.1406552912266,32.8473361070352,22.5888408643132,45.323581194345,19.918616798436,25.5599560759392
AW112010,55.8155450488191,66.8190574863186,57.9272050623217,101.11350004941,130.369398658705,154.713107219543,56.6680904913836,60.3580678912525,64.5288464968697,134.352970258347,79.1599226086463,137.09075526672,87.2622462625273,88.9219730975925,95.0501639151523,46.1175141407199,52.711449103,74.5599603474609
H2bc3,2352.98861529948,1329.99412471837,2070.96200827871,796.303898378627,2300.96248084287,2374.58026516148,6085.46569251625,3106.10855976647,3031.59233451471,407.075566978826,426.442023939273,346.764281426182,1922.5610766386,1170.52609618028,1246.80157665814,3422.5505764676,3333.49519078248,2156.73946814549
