Unnamed: 0,SLS-2_TMS_FLT_F13_Cut2,SLS-2_TMS_FLT_F14_Cut2,SLS-2_TMS_FLT_F15_Cut2,SLS-2_TMS_FLT_F16_Cut2,SLS-2_TMS_FLT_F17_Cut2,SLS-2_TMS_FLT_F18_Cut2,SLS-2_TMS_GC_G10_Cut2,SLS-2_TMS_GC_G11_Cut2,SLS-2_TMS_GC_G12_Cut2,SLS-2_TMS_GC_G22_Cut2,SLS-2_TMS_GC_G23_Cut2,SLS-2_TMS_GC_G24_Cut2
Gng5,1642.68922064854,1867.07288465821,1967.01741378803,1304.63903203403,1703.87147690654,1556.98481344244,3101.10186061357,1998.94629189077,2929.3264166149,2236.02861266844,2224.68345068136,1916.87740400021
Zfp664,268.780967509292,275.004439238641,269.409945654591,266.164434163251,251.994272487167,190.354493009421,333.287018484516,272.854955180768,302.407933977259,356.644885624489,303.973644771136,346.222020411729
Hist1h2ao,119.196585162814,137.463786727187,117.272730282129,136.320191529387,109.074159601911,326.333565024526,106.939753745831,65.750514536286,111.706020429384,45.6888675347497,67.1509130051426,69.985913470127
Hmcn2,8.07290219103423,6.13877305789964,15.8476401815489,0.0,0.0,0.0,0.0,0.0,0.609280409459819,0.0,1.54955711610352,1.22772367636545
St8sia6,95.9255340976716,115.40052852791,122.97773321894,94.1307945585822,161.727955946282,40.7903884571285,45.1330321221072,95.3351909610631,35.3385903644223,47.4638621129064,85.2266181489858,54.020820386469
Serf2,12880.5390739154,14227.6921501726,13132.7203197693,13610.0612761725,14157.8876458831,16523.6508688588,21456.0811918958,17353.8776548769,17460.7040366141,13197.8050941271,12737.8719810089,15934.427071667
LOC102552690,1.42463949069877,0.0,3.1695296926177,6.49173803016611,0.0,0.0,4.86053042861564,9.86229902147119,11.3733831202648,10.2024951662057,3.35742822407686,11.049796466734
Cebpzos,445.67857523627,511.945363318151,504.366843430694,181.867285377392,373.388818567812,446.448632255117,873.517280452272,562.714251583019,843.64646881057,440.075709639285,544.244464821077,500.860788944343
Rbm43,23.7442451484969,7.36457579894837,10.7764097736767,19.4745577315798,3.76116294419199,50.9892290690169,29.8591884223637,111.77501875931,31.2774462033419,43.0275252039116,20.1450825979926,28.239506066662
LOC302022,19.4701397501074,24.5512857698443,24.7223380987729,19.4750035813467,26.3279495787097,50.9885174585773,5.55499003494974,0.0,8.53009355246826,10.6460510314832,6.19837968026204,8.59439715612042
Ly49si2,221.429715478422,310.668734559064,273.263960571195,172.797963336384,261.854195230557,367.812176926676,202.696612898414,273.873818517005,225.564214966802,121.644897679567,223.494781306133,163.701534442576
Gpihbp1,126.318369139981,144.854298041917,93.8180979455452,123.341992802247,173.012105168356,268.539122501287,72.2145801343915,49.3117461037449,98.9083173634097,25.2843878937678,94.7833796532822,45.4273942655312
Sgsh,22.2598727134102,50.1859666547852,32.5266219343322,69.4186677086917,87.431285909302,46.2739376009726,12.1557923521222,44.7522736190049,27.4622294598091,15.5958670374157,27.6164513807669,44.9978157778361
Paepl1,53.1881496936389,40.49315651814,48.8108700319017,58.4200654858863,60.1797844508485,91.7840667337778,29.8622013678948,3.28762428564644,35.1376743546118,11.532959877048,31.7687283691549,18.4184281434118
Lrrc8c,144.838269743015,186.600993449047,225.670504731127,113.605609707728,218.145002306526,193.754887601418,113.874966267566,131.497183254065,131.606153245861,146.827280388717,181.042626442722,128.91402878748
Hypk,1981.19673815833,1683.102671416,1774.3025904089,1587.23478447525,2049.80992834412,2552.80354247175,2721.18913005899,2725.2769003923,2107.93078792109,2505.82357894524,1822.04627373741,2585.64295842675
Dlg5l1,35.1415724581985,27.0024005992063,34.2309553686236,42.1945354407744,22.5670352286958,30.593687553043,28.4707634286392,0.0,10.561267421266,6.65372663450645,18.07903028342,0.0
LOC103691165,265.102067631048,296.663971258846,319.691922749721,310.858093492425,315.05964755894,221.662791620553,98.5084929862404,153.513453676781,215.721213971513,135.539919621117,273.31305900693,173.515636665871
Tmem200b,35.2742968560576,19.7177022173764,12.0899043031291,35.8404486912501,3.77537791725658,47.7691705885471,10.4547334757361,3.29988125924295,4.28116866538158,8.46015119964911,9.90898558527612,9.85916459332121
Gpr65,174.563877952961,217.92749587133,236.423292863394,263.805822822697,176.98666082746,203.385294244996,119.788493822592,101.626890898885,186.733654649293,73.8738570450842,163.025738983066,160.387047836651
Sox4,1777.94657150425,1528.44266847959,1967.64373477656,1444.42071432542,1827.90205332653,2212.87866601821,2262.20669350219,1821.23096529166,2258.82654259993,2713.86825309182,2090.89313997169,1895.63985204284
Il7r,450.6604630921,451.774648909795,335.336213165884,483.6361617054,394.917456095806,492.884711124302,180.532963522346,197.245563076543,180.145883608326,125.978753287005,275.824918088664,205.034261848762
H3f3a-ps9,207.051756435744,290.859459532938,244.688067499213,298.601061003721,225.671889743043,305.940885099615,409.715624297187,447.108128463266,385.288209050983,337.120203533585,234.514661351872,326.607559380194
